game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
5137d7439417f03f,2b948865,Cauldron Filler (Assessment),1,0,1,3
5e191ee15e834669,2b948865,Bird Measurer (Assessment),0,3,0,0
65fa67440a4bbab5,2b948865,Mushroom Sorter (Assessment),0,1,0,0
769597457b64e31e,2b948865,Cart Balancer (Assessment),1,0,1,3
868fdd9c0e767ca5,2b948865,Mushroom Sorter (Assessment),1,0,1,3
9491884286bf4504,2b948865,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
97b571ba702acee2,2b948865,Cart Balancer (Assessment),1,0,1,3
99c4648eda34bbc2,2b948865,Chest Sorter (Assessment),0,3,0,0
aec27b0c1557bd7d,2b948865,Mushroom Sorter (Assessment),0,4,0,0
d006d57d637a578d,2b948865,Cart Balancer (Assessment),1,1,0.5,2
d2d82586e477ca7d,2b948865,Cauldron Filler (Assessment),1,0,1,3
ea1d38b4e61c33a9,2b948865,Mushroom Sorter (Assessment),0,1,0,0
3cada82a402121f6,2bb6d155,Chest Sorter (Assessment),0,1,0,0
44e3a1c568767a12,2bb6d155,Cart Balancer (Assessment),1,1,0.5,2
8099836bf4c9797e,2bb6d155,Mushroom Sorter (Assessment),1,0,1,3
899183d4490c2c09,2bb6d155,Cart Balancer (Assessment),1,0,1,3
b137d4058a87e543,2bb6d155,Chest Sorter (Assessment),0,1,0,0
126691235dc7b512,2bbb8433,Cart Balancer (Assessment),1,0,1,3
420f57b259f330e2,2bbb8433,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
56d25782ff41061c,2bbb8433,Cart Balancer (Assessment),1,0,1,3
5feba5e598730b13,2bbb8433,Bird Measurer (Assessment),1,2,0.3333333333333333,1
638b6bc095d22191,2bbb8433,Bird Measurer (Assessment),1,4,0.2,1
7a7b11f32d2b7905,2bbb8433,Chest Sorter (Assessment),0,1,0,0
7d29f30d9165efb2,2bbb8433,Mushroom Sorter (Assessment),1,0,1,3
9393937fb13bcd59,2bbb8433,Chest Sorter (Assessment),0,1,0,0
ce25caa1a799d890,2bbb8433,Mushroom Sorter (Assessment),1,0,1,3
6f2760cfef0c0d2f,2bcbf99b,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
80cda97b85f3a129,2bcbf99b,Cauldron Filler (Assessment),1,0,1,3
ac7414745bb73f42,2bcbf99b,Bird Measurer (Assessment),0,6,0,0
fd89cc9a193f49d9,2bcbf99b,Cauldron Filler (Assessment),1,0,1,3
3a0ec2f6717270cf,2bce37dc,Cauldron Filler (Assessment),1,0,1,3
21b1530bbf1e2de1,2bda292e,Cart Balancer (Assessment),1,0,1,3
3efce89ffeeb5992,2bda292e,Cauldron Filler (Assessment),1,1,0.5,2
b85bd877c05616c2,2bda292e,Chest Sorter (Assessment),1,0,1,3
46b8f55418312713,2bf81ef1,Cart Balancer (Assessment),0,5,0,0
73a24aec9fed538d,2bf81ef1,Chest Sorter (Assessment),0,3,0,0
7493760daba4d126,2bf81ef1,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
3df70ecff3cd7a27,2c183ed4,Cart Balancer (Assessment),1,1,0.5,2
43bfdb2b68b43476,2c183ed4,Cart Balancer (Assessment),1,0,1,3
cf8b88b5e7a7cb63,2c183ed4,Chest Sorter (Assessment),1,6,0.14285714285714285,1
0557fed918d53ae5,2c2a886f,Cart Balancer (Assessment),1,10,0.09090909090909091,1
05f7b8ddd4ef9149,2c2a886f,Cart Balancer (Assessment),1,2,0.3333333333333333,1
0c3d3851d4f26a86,2c2a886f,Cart Balancer (Assessment),1,4,0.2,1
1b430a4f2d949d2a,2c2a886f,Cart Balancer (Assessment),1,0,1,3
25e24036f8d6644c,2c2a886f,Cauldron Filler (Assessment),0,2,0,0
2901afd8d8183488,2c2a886f,Cauldron Filler (Assessment),0,3,0,0
33b2cd083d462cb2,2c2a886f,Chest Sorter (Assessment),0,7,0,0
469eec1884b51f26,2c2a886f,Cauldron Filler (Assessment),0,6,0,0
6094aae4449e2674,2c2a886f,Cart Balancer (Assessment),1,0,1,3
655ea608cbf75711,2c2a886f,Chest Sorter (Assessment),1,1,0.5,2
6a07fc6a5965451b,2c2a886f,Cauldron Filler (Assessment),0,3,0,0
6faba9d3887b6be6,2c2a886f,Cauldron Filler (Assessment),0,9,0,0
7de69befd64edfe5,2c2a886f,Cauldron Filler (Assessment),0,4,0,0
ca777329b089edb2,2c2a886f,Chest Sorter (Assessment),0,4,0,0
d2825e2dfe9a2ed9,2c2a886f,Chest Sorter (Assessment),1,0,1,3
d8cc8f909698757c,2c2a886f,Cauldron Filler (Assessment),0,2,0,0
ef6b9867b2031018,2c2a886f,Chest Sorter (Assessment),1,2,0.3333333333333333,1
39bd9048c0981e09,2c3756c3,Cart Balancer (Assessment),1,2,0.3333333333333333,1
d08b5454baf1c768,2c3756c3,Cauldron Filler (Assessment),1,0,1,3
070bc2dde857473d,2c3c414b,Mushroom Sorter (Assessment),1,1,0.5,2
1d404cf4c8f666cf,2c3c414b,Cauldron Filler (Assessment),1,0,1,3
3b7fb49ebf017377,2c445570,Cart Balancer (Assessment),0,3,0,0
d7acf90b4f2089d2,2c445570,Chest Sorter (Assessment),0,1,0,0
fa7b3e1c1052e017,2c445570,Chest Sorter (Assessment),0,3,0,0
9d18e32c155a4797,2c4f896e,Cauldron Filler (Assessment),1,0,1,3
006c93ae4c78cd28,2c676054,Mushroom Sorter (Assessment),1,0,1,3
3a3c21067c8cc74e,2c676054,Cauldron Filler (Assessment),1,0,1,3
dc28823cb47262ac,2c676054,Mushroom Sorter (Assessment),1,0,1,3
1ff826ed3c5a3d8b,2c85420f,Cart Balancer (Assessment),1,0,1,3
90bab49b18eaadb5,2c85420f,Bird Measurer (Assessment),1,1,0.5,2
9ae879bbc30710b9,2c85420f,Chest Sorter (Assessment),0,6,0,0
ac96218ac6da5394,2c85420f,Cauldron Filler (Assessment),1,0,1,3
d4ddb7fa1aee4a14,2c85420f,Mushroom Sorter (Assessment),1,0,1,3
3b45a906c09cba12,2c8998a6,Bird Measurer (Assessment),1,1,0.5,2
803484b17fb6be69,2c8998a6,Cauldron Filler (Assessment),1,0,1,3
b63bcaf8ef78193d,2c8998a6,Mushroom Sorter (Assessment),1,0,1,3
0a3cbf0e59a458b8,2c8c7952,Bird Measurer (Assessment),1,4,0.2,1
0bef963b3618c092,2c8c7952,Cauldron Filler (Assessment),1,0,1,3
1812921dcb596c2c,2c8c7952,Chest Sorter (Assessment),1,6,0.14285714285714285,1
1dd8d7e07d8bf5ab,2c8c7952,Chest Sorter (Assessment),1,3,0.25,1
470ee200d431dd1e,2c8c7952,Bird Measurer (Assessment),1,5,0.16666666666666666,1
7883bb8af2c78967,2c8c7952,Chest Sorter (Assessment),1,1,0.5,2
b062bb34e51811b5,2c8c7952,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
b55218fc7c366695,2c8c7952,Mushroom Sorter (Assessment),1,1,0.5,2
cce083b3ce940044,2c8c7952,Mushroom Sorter (Assessment),1,0,1,3
e38b3559f7f8c6d0,2c8c7952,Cart Balancer (Assessment),1,1,0.5,2
ea8e829eaff84ded,2c8c7952,Chest Sorter (Assessment),0,4,0,0
8672949769f65227,2cb3f01f,Cart Balancer (Assessment),1,0,1,3
b2daca1411708efa,2cb3f01f,Chest Sorter (Assessment),1,0,1,3
349bf2e7c02ae4f9,2cb958cf,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
91a6ed1b51be1b70,2cb958cf,Mushroom Sorter (Assessment),1,1,0.5,2
e2f55c05280bf659,2cb958cf,Bird Measurer (Assessment),1,3,0.25,1
499278d73f885ebc,2cd0e982,Bird Measurer (Assessment),1,0,1,3
abf3224bdb0b7365,2cd0e982,Cart Balancer (Assessment),0,3,0,0
00be283f1ac8adde,2cd281b9,Bird Measurer (Assessment),1,5,0.16666666666666666,1
0137799bacba5fac,2cd281b9,Cauldron Filler (Assessment),1,0,1,3
2071155da38a58aa,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
30fe8222b27a1810,2cd281b9,Cart Balancer (Assessment),0,1,0,0
3732ebf2b04e762f,2cd281b9,Cauldron Filler (Assessment),1,0,1,3
37a7a01e01707e81,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
44ce82fd67a05ced,2cd281b9,Cauldron Filler (Assessment),1,1,0.5,2
453cd1117231ac89,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
471fb813ba27357c,2cd281b9,Cart Balancer (Assessment),1,1,0.5,2
4ba52b5db3b8462f,2cd281b9,Cart Balancer (Assessment),1,0,1,3
69e023bf006a0f56,2cd281b9,Bird Measurer (Assessment),0,4,0,0
6f5de5c7a931f881,2cd281b9,Chest Sorter (Assessment),0,1,0,0
7365c7329e6fc03c,2cd281b9,Bird Measurer (Assessment),1,0,1,3
7536aa598c120ff0,2cd281b9,Bird Measurer (Assessment),0,1,0,0
778a1278091e56e9,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
7c62c306a651bef0,2cd281b9,Bird Measurer (Assessment),1,6,0.14285714285714285,1
915bd3ac44327497,2cd281b9,Cauldron Filler (Assessment),1,0,1,3
9c8b93d0fcd1b3d1,2cd281b9,Bird Measurer (Assessment),1,1,0.5,2
a1cfcbb23ef3dbb2,2cd281b9,Cauldron Filler (Assessment),1,1,0.5,2
afa318ecb4325ae2,2cd281b9,Chest Sorter (Assessment),0,4,0,0
c6386e27696bb297,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
c6abf0b15c452985,2cd281b9,Cauldron Filler (Assessment),1,0,1,3
cb9edabe0cc930ca,2cd281b9,Cart Balancer (Assessment),0,7,0,0
e35e1a7390ef1b57,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
ec77556187bf7534,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
efc40cd72412cdcf,2cd281b9,Cauldron Filler (Assessment),1,1,0.5,2
f60a620c52c54dc3,2cd281b9,Bird Measurer (Assessment),1,0,1,3
fa1b33fbcc4f988a,2cd281b9,Mushroom Sorter (Assessment),1,0,1,3
74b2f438f37b7fe6,2cdf2ff1,Chest Sorter (Assessment),0,2,0,0
81f32e83906c5c83,2cdf2ff1,Cart Balancer (Assessment),1,0,1,3
10c34b2b56574605,2cf72cc2,Chest Sorter (Assessment),1,2,0.3333333333333333,1
22101eefc172d0cb,2cf72cc2,Mushroom Sorter (Assessment),1,0,1,3
6d39b0c452e832dd,2cf72cc2,Cauldron Filler (Assessment),1,0,1,3
a3b3296235de8ac2,2cf72cc2,Cart Balancer (Assessment),1,0,1,3
a931205e8579be6f,2cf72cc2,Bird Measurer (Assessment),1,2,0.3333333333333333,1
44bbf0efad9c0265,2d08cc18,Chest Sorter (Assessment),1,0,1,3
a1b611d9bb27d42a,2d08cc18,Mushroom Sorter (Assessment),1,0,1,3
b7675026cdde5b88,2d08cc18,Bird Measurer (Assessment),1,0,1,3
1c4ce0179e1b007e,2d0a6638,Mushroom Sorter (Assessment),0,2,0,0
0280559a401a548d,2d178b46,Mushroom Sorter (Assessment),1,0,1,3
1657610ad7193a4f,2d178b46,Cauldron Filler (Assessment),1,0,1,3
2a17c041aa94672c,2d178b46,Chest Sorter (Assessment),1,0,1,3
642b1c9ab2554d6b,2d178b46,Cauldron Filler (Assessment),1,0,1,3
65f174622275e434,2d178b46,Mushroom Sorter (Assessment),1,0,1,3
7c7ae474f23e11e2,2d178b46,Bird Measurer (Assessment),1,0,1,3
af64f01acd5c9c0c,2d178b46,Cauldron Filler (Assessment),0,1,0,0
b8d884c5dd892a8b,2d178b46,Cart Balancer (Assessment),1,1,0.5,2
dc013e1d1ae9fa52,2d178b46,Cart Balancer (Assessment),1,0,1,3
e4a07e429460efa2,2d178b46,Bird Measurer (Assessment),1,0,1,3
e9dd24e14ec5056b,2d178b46,Cauldron Filler (Assessment),1,0,1,3
599b0b91d8c1837c,2d1f55ad,Chest Sorter (Assessment),1,2,0.3333333333333333,1
b81c02838d6ab780,2d1f55ad,Mushroom Sorter (Assessment),1,1,0.5,2
bc71a5bfc263cb13,2d1f55ad,Bird Measurer (Assessment),1,2,0.3333333333333333,1
11095a4f936858a1,2d2b92b0,Mushroom Sorter (Assessment),1,0,1,3
1c1b0e61f3721497,2d2b92b0,Cauldron Filler (Assessment),1,0,1,3
51f254e2212002f6,2d2b92b0,Mushroom Sorter (Assessment),1,0,1,3
752a660a558e0a7d,2d2b92b0,Bird Measurer (Assessment),0,5,0,0
793e6c9fa92b8b6a,2d2b92b0,Mushroom Sorter (Assessment),1,0,1,3
a5341ab46acff09b,2d2b92b0,Bird Measurer (Assessment),1,2,0.3333333333333333,1
a5b3464bf0bf87b0,2d2b92b0,Cart Balancer (Assessment),1,0,1,3
a5ceb95bb745f932,2d2b92b0,Chest Sorter (Assessment),0,3,0,0
a7a4015cf0523293,2d2b92b0,Mushroom Sorter (Assessment),1,0,1,3
bf0d6620843d62a2,2d2b92b0,Cart Balancer (Assessment),1,0,1,3
f737288f969a7112,2d2b92b0,Chest Sorter (Assessment),0,2,0,0
20f54656521975ee,2d4a9118,Bird Measurer (Assessment),1,1,0.5,2
425b445633290174,2d4a9118,Mushroom Sorter (Assessment),1,0,1,3
82deda67190c0d03,2d4a9118,Chest Sorter (Assessment),0,1,0,0
c30e213aafc0401c,2d4a9118,Cauldron Filler (Assessment),1,0,1,3
3f4130531bab714e,2d569b6d,Mushroom Sorter (Assessment),1,1,0.5,2
0023fe98a0e66a8b,2d6c11a8,Chest Sorter (Assessment),1,0,1,3
253d476295cacb74,2d6c11a8,Chest Sorter (Assessment),0,3,0,0
323b1750bca872e1,2d6c11a8,Bird Measurer (Assessment),1,1,0.5,2
3526b6675b9acd4b,2d6c11a8,Cart Balancer (Assessment),1,0,1,3
47fc7603b7c4bd37,2d6c11a8,Cauldron Filler (Assessment),1,0,1,3
4846f370aee0c393,2d6c11a8,Cart Balancer (Assessment),1,0,1,3
5b65f2f36b21031a,2d6c11a8,Cart Balancer (Assessment),1,0,1,3
612712ee2453ac98,2d6c11a8,Bird Measurer (Assessment),0,6,0,0
728031a3d79ea3f5,2d6c11a8,Cart Balancer (Assessment),1,1,0.5,2
85fef4072e948417,2d6c11a8,Cauldron Filler (Assessment),1,0,1,3
e05693228910b32b,2d6c11a8,Cauldron Filler (Assessment),1,1,0.5,2
ee8e90f333c5c7d9,2d6c11a8,Mushroom Sorter (Assessment),1,0,1,3
ef53cffd5e18d14c,2d6c11a8,Chest Sorter (Assessment),1,2,0.3333333333333333,1
fd09a23c282a6904,2d6c11a8,Chest Sorter (Assessment),0,8,0,0
05889a4e158b291e,2d6d1ecd,Bird Measurer (Assessment),0,4,0,0
0e04d28c0b587165,2d6d1ecd,Cart Balancer (Assessment),0,2,0,0
0e9c19ca54c7f2d8,2d6d1ecd,Chest Sorter (Assessment),0,2,0,0
14996bb7565690a2,2d6d1ecd,Cauldron Filler (Assessment),1,1,0.5,2
1945adf15008386d,2d6d1ecd,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
1be7480779f5bd36,2d6d1ecd,Cart Balancer (Assessment),1,1,0.5,2
1cad2d7dfde64f7c,2d6d1ecd,Cart Balancer (Assessment),1,0,1,3
200ea8855f89bd56,2d6d1ecd,Cauldron Filler (Assessment),1,1,0.5,2
21b9c04fe9e81061,2d6d1ecd,Bird Measurer (Assessment),0,8,0,0
24e18b08e68288a4,2d6d1ecd,Bird Measurer (Assessment),0,5,0,0
30042102053c9045,2d6d1ecd,Bird Measurer (Assessment),0,12,0,0
34a58a847a578b86,2d6d1ecd,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
37955644f34d54ed,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
4049d34bf48e5452,2d6d1ecd,Cart Balancer (Assessment),0,1,0,0
47f77d77199fcd95,2d6d1ecd,Bird Measurer (Assessment),0,5,0,0
48fb72d353a9336e,2d6d1ecd,Cart Balancer (Assessment),0,3,0,0
4eca965bcb9177c8,2d6d1ecd,Mushroom Sorter (Assessment),1,0,1,3
512dba55cefa5c5a,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
57833b6b0453dbe8,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
59c22bce33238837,2d6d1ecd,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
5f817104a54d3526,2d6d1ecd,Cart Balancer (Assessment),1,0,1,3
64361f18a309f9e6,2d6d1ecd,Cauldron Filler (Assessment),0,4,0,0
692240045a311936,2d6d1ecd,Chest Sorter (Assessment),0,1,0,0
70d50f21efdc6dfa,2d6d1ecd,Cart Balancer (Assessment),1,0,1,3
72182a0b7f4876dc,2d6d1ecd,Mushroom Sorter (Assessment),1,0,1,3
75abfd34754ee961,2d6d1ecd,Chest Sorter (Assessment),0,2,0,0
7e813eed606bd6c3,2d6d1ecd,Mushroom Sorter (Assessment),0,4,0,0
7fd6e0284d1462ed,2d6d1ecd,Chest Sorter (Assessment),0,4,0,0
82994a5b34849b6e,2d6d1ecd,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
88341f633775cadd,2d6d1ecd,Chest Sorter (Assessment),0,1,0,0
9488e3ea3fd97268,2d6d1ecd,Mushroom Sorter (Assessment),0,3,0,0
a0b5726528bef0d5,2d6d1ecd,Cart Balancer (Assessment),1,0,1,3
a3641ee1b6d75ac3,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
abf8ea470cbb78a4,2d6d1ecd,Bird Measurer (Assessment),0,1,0,0
ad5059911bd310b7,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
b471c90aa77beebb,2d6d1ecd,Bird Measurer (Assessment),0,7,0,0
bc858dd69d128bb0,2d6d1ecd,Chest Sorter (Assessment),0,3,0,0
c9c039849f558cd7,2d6d1ecd,Chest Sorter (Assessment),0,1,0,0
d5d5e661570a75bd,2d6d1ecd,Mushroom Sorter (Assessment),1,1,0.5,2
da287c2fe6dc0f6d,2d6d1ecd,Cart Balancer (Assessment),1,3,0.25,1
e9699782b7b1c6b5,2d6d1ecd,Chest Sorter (Assessment),0,1,0,0
ea345aa9785acbbf,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
eb338d0668b7fca0,2d6d1ecd,Cauldron Filler (Assessment),1,1,0.5,2
f18cc33a48d64d95,2d6d1ecd,Cauldron Filler (Assessment),1,0,1,3
f8e222d1214c86d4,2d6d1ecd,Bird Measurer (Assessment),0,5,0,0
fbd76ab9c06db449,2d6d1ecd,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
fcf6be62559ac97f,2d6d1ecd,Bird Measurer (Assessment),0,7,0,0
8bf3d57a039ed3b5,2d7762bc,Bird Measurer (Assessment),0,2,0,0
ab503777b8c443af,2d7762bc,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
ecef8adb42602727,2d7762bc,Cart Balancer (Assessment),0,3,0,0
f4b028d631b98714,2d8d1d30,Mushroom Sorter (Assessment),1,0,1,3
55ed2cb8745a460c,2d968114,Mushroom Sorter (Assessment),1,1,0.5,2
4f813908f7cdd295,2db1403f,Cart Balancer (Assessment),1,1,0.5,2
8e59a822fafbca05,2db1403f,Cart Balancer (Assessment),1,0,1,3
9ecf4f68ed790f67,2db1403f,Cart Balancer (Assessment),1,8,0.1111111111111111,1
b406f234f1faa101,2db1403f,Chest Sorter (Assessment),0,8,0,0
00a35ec9a518d748,2df817bf,Mushroom Sorter (Assessment),1,0,1,3
031d42331f80ee8d,2df817bf,Bird Measurer (Assessment),1,0,1,3
0554dab3c098232f,2df817bf,Chest Sorter (Assessment),1,0,1,3
251a97d61d130484,2df817bf,Chest Sorter (Assessment),1,1,0.5,2
27092467024f83be,2df817bf,Mushroom Sorter (Assessment),1,0,1,3
2e92ce97db53e6c4,2df817bf,Cart Balancer (Assessment),1,0,1,3
2f9fc41562f64be9,2df817bf,Chest Sorter (Assessment),0,4,0,0
337697d623c824b4,2df817bf,Chest Sorter (Assessment),1,1,0.5,2
3be568d21aceb1d1,2df817bf,Chest Sorter (Assessment),0,4,0,0
3e968ef9d9ccd78e,2df817bf,Cauldron Filler (Assessment),1,1,0.5,2
40b98b70521483a3,2df817bf,Mushroom Sorter (Assessment),1,0,1,3
4b8cbf88032e6192,2df817bf,Bird Measurer (Assessment),1,0,1,3
56e9840257a38e22,2df817bf,Cauldron Filler (Assessment),1,0,1,3
57ea5b474f963354,2df817bf,Bird Measurer (Assessment),1,0,1,3
5fc6cc20cc6a2143,2df817bf,Cart Balancer (Assessment),1,0,1,3
6122b14d7cf18a39,2df817bf,Bird Measurer (Assessment),0,1,0,0
6557e7b11fe9344f,2df817bf,Chest Sorter (Assessment),1,15,0.0625,1
66b518ea8c872ce7,2df817bf,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
7678a66601548258,2df817bf,Cart Balancer (Assessment),1,0,1,3
7b57a4a563dad764,2df817bf,Cart Balancer (Assessment),1,0,1,3
7fb51ebdc4e8af17,2df817bf,Chest Sorter (Assessment),1,1,0.5,2
8370b349fc6e6c7f,2df817bf,Cauldron Filler (Assessment),1,0,1,3
84be086036300b8b,2df817bf,Cauldron Filler (Assessment),1,0,1,3
88d325e9f955fd9c,2df817bf,Bird Measurer (Assessment),1,0,1,3
9210503659868815,2df817bf,Cauldron Filler (Assessment),1,0,1,3
97573c5bb0f20687,2df817bf,Cauldron Filler (Assessment),1,0,1,3
98cb1bdd4b103286,2df817bf,Bird Measurer (Assessment),0,3,0,0
9a19b91fbad0258d,2df817bf,Chest Sorter (Assessment),0,4,0,0
a311747ea443d1ea,2df817bf,Mushroom Sorter (Assessment),1,1,0.5,2
ac3fcdcff5b0c05b,2df817bf,Chest Sorter (Assessment),0,4,0,0
ad200f140e6cc410,2df817bf,Cart Balancer (Assessment),1,0,1,3
ceb740f0d71f3358,2df817bf,Chest Sorter (Assessment),1,0,1,3
d2804ee53f86cbd2,2df817bf,Cart Balancer (Assessment),1,0,1,3
d92a824b39310919,2df817bf,Cart Balancer (Assessment),1,0,1,3
dd6d59f4d83e747c,2df817bf,Chest Sorter (Assessment),1,0,1,3
e327c36771443a7e,2df817bf,Chest Sorter (Assessment),1,39,0.025,1
f2e0851a2ff79ba5,2df817bf,Bird Measurer (Assessment),1,4,0.2,1
fba788cb930b4c49,2df817bf,Bird Measurer (Assessment),0,3,0,0
1dbf199d7de0bee4,2e06e291,Cauldron Filler (Assessment),1,0,1,3
4a6c1bc0034dd0a7,2e06e291,Bird Measurer (Assessment),1,0,1,3
c7e1a05d708c2a40,2e06e291,Mushroom Sorter (Assessment),1,0,1,3
0083b64b5a3579f4,2e17f66c,Cart Balancer (Assessment),1,0,1,3
0e69bc4011b7aaf6,2e17f66c,Cauldron Filler (Assessment),1,0,1,3
e959442329c721ba,2e17f66c,Bird Measurer (Assessment),1,0,1,3
fbe022cc26605224,2e17f66c,Mushroom Sorter (Assessment),1,1,0.5,2
2579ccca7fcc9f8d,2e280a49,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
25917269497cbab8,2e280a49,Cauldron Filler (Assessment),1,3,0.25,1
6054af4fd8955a61,2e280a49,Cauldron Filler (Assessment),1,3,0.25,1
c1000a3082771e75,2e280a49,Cauldron Filler (Assessment),1,0,1,3
c8e9110427a1e323,2e280a49,Cauldron Filler (Assessment),1,0,1,3
ce1be293953d4ab4,2e280a49,Mushroom Sorter (Assessment),1,4,0.2,1
0254b1c5bebf24b5,2e38f144,Cart Balancer (Assessment),1,0,1,3
07a7d0a9e5eda9e4,2e38f144,Cauldron Filler (Assessment),1,1,0.5,2
0cb7d2014bb45858,2e38f144,Chest Sorter (Assessment),1,1,0.5,2
0cfb1afed0410169,2e38f144,Chest Sorter (Assessment),1,0,1,3
103c9193ef05ef50,2e38f144,Cauldron Filler (Assessment),1,0,1,3
19aae95db5853397,2e38f144,Mushroom Sorter (Assessment),1,1,0.5,2
39f73993cc4d8808,2e38f144,Cart Balancer (Assessment),1,0,1,3
4f399bef2a418f7f,2e38f144,Cart Balancer (Assessment),1,0,1,3
560ba1b4b08c50a4,2e38f144,Bird Measurer (Assessment),1,2,0.3333333333333333,1
5899d2d613778375,2e38f144,Cauldron Filler (Assessment),1,1,0.5,2
7b76ef36adcc4cb3,2e38f144,Cauldron Filler (Assessment),1,0,1,3
9ca216b8cc6992c3,2e38f144,Cauldron Filler (Assessment),1,0,1,3
ad3d32f24c5143ca,2e38f144,Cauldron Filler (Assessment),1,0,1,3
b4a38df54ba6fabd,2e38f144,Cart Balancer (Assessment),1,0,1,3
b7a5d86de9a6027a,2e38f144,Chest Sorter (Assessment),0,2,0,0
b80ce0d9a9a3dfc3,2e38f144,Cart Balancer (Assessment),1,0,1,3
c7afc36852b70f9a,2e38f144,Mushroom Sorter (Assessment),1,4,0.2,1
d4d01d2605016e13,2e38f144,Chest Sorter (Assessment),1,8,0.1111111111111111,1
d50c63837857497c,2e38f144,Bird Measurer (Assessment),1,3,0.25,1
dce0fc0ddd7c10c1,2e38f144,Chest Sorter (Assessment),1,4,0.2,1
dd1adf03a62b0959,2e38f144,Bird Measurer (Assessment),1,14,0.06666666666666667,1
e00312b4f9cd6182,2e38f144,Cart Balancer (Assessment),1,0,1,3
e0ae9b169d0e466f,2e38f144,Bird Measurer (Assessment),1,0,1,3
fe047906952b900a,2e38f144,Cauldron Filler (Assessment),1,0,1,3
2a35b281a5e8d551,2e4594b0,Cauldron Filler (Assessment),1,3,0.25,1
3f4405425c7374d5,2e4594b0,Mushroom Sorter (Assessment),1,0,1,3
d8bf9a2c17ed7fa2,2e4594b0,Mushroom Sorter (Assessment),1,0,1,3
4e68f38c751c8ee2,2e45fd1f,Chest Sorter (Assessment),0,2,0,0
70a960ccb8639a2c,2e45fd1f,Cauldron Filler (Assessment),0,3,0,0
6aa0556be2439e84,2e6c5ac7,Mushroom Sorter (Assessment),1,0,1,3
455a6d7f036aa42e,2e6d8334,Chest Sorter (Assessment),1,13,0.07142857142857142,1
a0e639aaea0d0a29,2e6d8334,Cart Balancer (Assessment),1,6,0.14285714285714285,1
22b5175deae694b4,2e716b10,Cart Balancer (Assessment),1,0,1,3
2b575ff650279406,2e716b10,Bird Measurer (Assessment),1,0,1,3
306099fb39c8131a,2e716b10,Mushroom Sorter (Assessment),1,1,0.5,2
8f5812a9901aab1e,2e716b10,Chest Sorter (Assessment),1,1,0.5,2
bc1131c5e40b7ec0,2e716b10,Cauldron Filler (Assessment),1,0,1,3
1ba5898b453f9808,2ea676a9,Bird Measurer (Assessment),1,1,0.5,2
a01113649ae12a88,2ea676a9,Mushroom Sorter (Assessment),1,0,1,3
1c535f7b764b53c4,2eb66d90,Cauldron Filler (Assessment),1,0,1,3
5466a75a385cb479,2eb66d90,Cart Balancer (Assessment),1,0,1,3
93831be4e5fd6b4e,2eb66d90,Mushroom Sorter (Assessment),1,0,1,3
d018db1b36bd6471,2eb66d90,Bird Measurer (Assessment),1,17,0.05555555555555555,1
e9f0585ef140491d,2eb66d90,Chest Sorter (Assessment),1,0,1,3
714e33defee505ad,2eb7fd3a,Cart Balancer (Assessment),1,1,0.5,2
5fc30a99e0d61f7e,2ec486c2,Cauldron Filler (Assessment),1,0,1,3
7425c96955e18328,2ec486c2,Cauldron Filler (Assessment),1,0,1,3
7c5e029e18ab6e10,2ec486c2,Cauldron Filler (Assessment),1,0,1,3
fe1bebd0c6b708c6,2ec486c2,Cauldron Filler (Assessment),1,0,1,3
b26eb710f60c62d6,2ed1a3fb,Chest Sorter (Assessment),1,2,0.3333333333333333,1
d1cab3f5993bcd6c,2ed1a3fb,Cart Balancer (Assessment),1,0,1,3
fcaeed20f7b4b0a0,2ed1a3fb,Mushroom Sorter (Assessment),1,0,1,3
24cc7c6477dd3110,2eea0b01,Cauldron Filler (Assessment),1,0,1,3
